Player_id,Season,Competition,Games,PPG,Goals,Assists,Yellow_cards,Yellow_red_cards,Red_cards,Penalty_goals,Minutes_per_goal,Minutes_played,Club_id,League_type
36827,2018,Russian Cup,1,0.0,0,0,1,0,0,0,0,90,964,pokalwettbewerb
36827,2018,Europa League Qualifying,4,1.5,0,1,0,0,0,0,0,390,964,pokalwettbewerb
36827,2017,Premier Liga,27,1.81,2,1,1,0,0,0,1179,2358,964,wettbewerb
36827,2017,Europa League,7,2.29,3,2,0,0,0,0,205,615,964,pokalwettbewerb
36827,2017,Europa League Qualifying,4,1.5,0,0,0,0,0,0,0,310,964,pokalwettbewerb
36827,2016,Premier Liga,10,1.9,1,0,0,0,0,0,829,829,964,wettbewerb
36827,2016,Europa League,1,0.0,0,0,0,0,0,0,0,90,964,pokalwettbewerb
36827,2016,FA Cup,2,3.0,1,1,0,0,0,0,116,116,631,pokalwettbewerb
36827,2016,Premier League,13,2.38,0,0,2,0,0,0,0,582,631,wettbewerb
36827,2016,EFL Cup,1,3.0,0,0,0,0,0,0,0,90,631,pokalwettbewerb
36827,2015,Premier League,33,1.39,2,2,5,0,0,0,1459,2918,631,wettbewerb
36827,2015,FA Cup,4,2.25,0,1,1,0,0,0,0,360,631,pokalwettbewerb
36827,2015,Champions League,4,0.75,0,0,2,0,0,0,0,360,631,pokalwettbewerb
36827,2015,League Cup,1,3.0,0,0,0,0,0,0,0,90,631,pokalwettbewerb
36827,2015,Community Shield,1,0.0,0,0,0,0,0,0,0,90,631,pokalwettbewerb
36827,2014,Premier League,38,2.29,4,6,10,1,0,0,855,3420,631,wettbewerb
36827,2014,Champions League,7,1.86,1,1,2,0,0,0,660,660,631,pokalwettbewerb
36827,2014,League Cup,4,2.5,1,0,1,0,0,0,345,345,631,pokalwettbewerb
36827,2014,FA Cup,0,0.0,0,0,0,0,0,0,0,0,631,pokalwettbewerb
36827,2013,Premier League,36,2.11,3,1,8,0,0,0,1060,3180,631,wettbewerb
36827,2013,Champions League,11,1.73,0,1,3,0,0,0,0,990,631,pokalwettbewerb
36827,2013,FA Cup,2,1.5,0,0,0,0,0,0,0,180,631,pokalwettbewerb
36827,2013,League Cup,0,0.0,0,0,0,0,0,0,0,0,631,pokalwettbewerb
36827,2013,UEFA Super Cup,1,0.0,0,0,1,0,0,0,0,120,631,pokalwettbewerb
36827,2012,Premier League,34,2.0,5,1,4,0,1,0,589,2946,631,wettbewerb
36827,2012,Europa League,6,2.0,1,0,0,0,0,0,450,450,631,pokalwettbewerb
36827,2012,FA Cup,6,2.17,1,1,1,0,0,0,504,504,631,pokalwettbewerb
36827,2012,League Cup,3,1.33,1,0,0,0,0,0,248,248,631,pokalwettbewerb
36827,2012,Club World Cup,2,1.5,0,0,0,0,0,0,0,173,631,pokalwettbewerb
36827,2012,Champions League,6,1.67,0,1,0,0,0,0,0,540,631,pokalwettbewerb
36827,2012,UEFA Super Cup,1,0.0,0,0,1,0,0,0,0,90,631,pokalwettbewerb
36827,2012,Community Shield,1,0.0,0,0,0,0,1,0,0,42,631,pokalwettbewerb
36827,2011,Premier League,29,1.72,3,1,6,0,0,0,755,2266,631,wettbewerb
36827,2011,FA Cup,5,2.6,0,1,0,0,0,0,0,436,631,pokalwettbewerb
36827,2011,Champions League,10,2.0,2,0,3,0,0,0,465,930,631,pokalwettbewerb
36827,2011,League Cup,1,3.0,0,0,0,0,0,0,0,120,631,pokalwettbewerb
36827,2010,Premier League,34,1.79,4,5,12,0,0,0,707,2829,631,wettbewerb
36827,2010,Champions League,10,1.9,2,0,0,0,0,0,450,900,631,pokalwettbewerb
36827,2010,FA Cup,3,1.33,0,1,0,0,0,0,0,300,631,pokalwettbewerb
36827,2010,Community Shield,1,0.0,0,0,0,0,0,0,0,90,631,pokalwettbewerb
36827,2009,FA Cup,3,3.0,0,0,0,0,0,0,0,270,631,pokalwettbewerb
36827,2009,Premier League,28,2.11,1,6,6,0,0,0,2255,2255,631,wettbewerb
36827,2009,Champions League,6,2.0,0,1,1,0,0,0,0,540,631,pokalwettbewerb
36827,2009,League Cup,3,2.0,0,0,0,0,0,0,0,300,631,pokalwettbewerb
36827,2009,Community Shield,1,3.0,0,0,1,0,0,0,0,45,631,pokalwettbewerb
36827,2008,FA Cup,4,2.5,0,1,1,0,0,0,0,290,631,pokalwettbewerb
36827,2008,Premier League,16,2.31,0,1,2,0,0,0,0,1096,631,wettbewerb
36827,2008,Champions League,4,1.5,2,0,1,0,0,0,180,360,631,pokalwettbewerb
36827,2008,League Cup,2,1.5,0,1,0,0,0,0,0,210,631,pokalwettbewerb
36827,2007,UEFA Cup,6,1.33,1,1,1,0,0,0,540,540,932,pokalwettbewerb
36827,2006,Premier Liga,26,1.54,3,5,4,0,0,0,770,2311,932,wettbewerb
36827,2006,Russian Cup,7,2.29,0,2,0,0,0,0,0,626,932,pokalwettbewerb
36827,2006,UEFA Cup,2,1.5,1,0,0,0,0,0,180,180,932,pokalwettbewerb
36827,2005,Premier Liga,28,1.75,2,1,5,0,0,0,1247,2493,932,wettbewerb
36827,2005,Russian Cup,2,0.5,0,0,0,0,0,0,0,180,932,pokalwettbewerb
36827,2005,Meridian Prva,1,3.0,0,1,0,0,0,0,0,90,53,wettbewerb
36827,2005,UEFA-Cup Qualifikation,2,1.5,1,0,1,0,0,0,180,180,53,pokalwettbewerb
36827,2004,Meridian Prva,3,1.0,1,0,0,0,0,0,270,270,53,wettbewerb
36827,2004,UI Cup,6,1.67,0,0,0,0,0,0,0,497,53,pokalwettbewerb
44792,2022,MLS Cup Playoffs,1,0.0,0,0,0,0,0,0,0,18,69261,pokalwettbewerb
44792,2022,MLS,15,0.73,0,0,0,0,0,0,0,635,69261,wettbewerb
44792,2022,MLS Next Pro,1,0.0,0,0,0,0,0,0,0,45,78259,wettbewerb
44792,2021,MLS,12,1.25,1,0,2,0,0,0,701,701,69261,wettbewerb
44792,2020,Premier League,10,0.6,0,0,0,0,1,0,0,809,984,wettbewerb
44792,2020,FA Cup,1,0.0,0,0,0,0,0,0,0,45,984,pokalwettbewerb
44792,2019,Championship,14,1.93,1,2,1,0,0,0,991,991,984,wettbewerb
44792,2019,FA Cup,1,0.0,0,0,0,0,0,0,0,90,984,pokalwettbewerb
44792,2018,Championship Play-Offs,2,0.0,0,0,1,0,0,0,0,210,984,wettbewerb
44792,2018,Championship,36,1.86,4,4,3,0,0,0,759,3037,984,wettbewerb
44792,2018,FA Cup,0,0.0,0,0,0,0,0,0,0,0,984,pokalwettbewerb
44792,2017,Premier League,33,0.73,0,1,3,0,0,0,0,2830,984,wettbewerb
44792,2017,FA Cup,2,3.0,0,1,0,0,0,0,0,49,984,pokalwettbewerb
44792,2017,EFL Cup,1,0.0,0,1,0,0,0,0,0,90,984,pokalwettbewerb
44792,2017,Premier League 2,1,3.0,0,0,0,0,0,0,0,45,9249,wettbewerb
44792,2016,Premier League,11,2.73,0,1,3,0,0,0,0,703,11,wettbewerb
44792,2016,FA Cup,2,3.0,0,1,0,0,0,0,0,180,11,pokalwettbewerb
44792,2016,Champions League,6,2.17,0,2,1,0,0,0,0,465,11,pokalwettbewerb
44792,2016,EFL Cup,3,2.0,0,0,0,0,0,0,0,270,11,pokalwettbewerb
44792,2015,Premier League,15,2.4,1,0,0,0,0,0,381,381,11,wettbewerb
44792,2015,Champions League,4,0.75,0,0,0,0,0,0,0,204,11,pokalwettbewerb
44792,2015,FA Cup,5,2.0,0,0,0,0,0,0,0,450,11,pokalwettbewerb
44792,2015,League Cup,2,1.5,0,0,0,0,0,0,0,180,11,pokalwettbewerb
44792,2015,Community Shield,1,3.0,0,0,0,0,0,0,0,8,11,pokalwettbewerb
44792,2014,FA Cup,3,3.0,0,1,0,0,0,0,0,300,11,pokalwettbewerb
44792,2014,Premier League,22,1.95,0,4,3,0,0,0,0,1658,11,wettbewerb
44792,2014,Champions League,7,1.86,1,0,0,0,0,0,547,547,11,pokalwettbewerb
44792,2014,League Cup,0,0.0,0,0,0,0,0,0,0,0,11,pokalwettbewerb
44792,2014,Community Shield,1,3.0,0,0,0,0,0,0,0,90,11,pokalwettbewerb
44792,2013,FA Cup,5,3.0,0,1,0,0,0,0,0,369,11,pokalwettbewerb
44792,2013,Premier League,28,1.96,0,1,2,0,1,0,0,2054,11,wettbewerb
44792,2013,Champions League,6,1.5,0,2,0,0,0,0,0,481,11,pokalwettbewerb
44792,2013,Champions League Qu.,2,3.0,1,1,0,0,0,0,131,131,11,pokalwettbewerb
44792,2012,Premier League,27,1.89,0,5,2,0,0,0,0,2102,11,wettbewerb
44792,2012,Champions League,3,3.0,0,0,1,0,0,0,0,270,11,pokalwettbewerb
44792,2012,FA Cup,3,2.33,1,0,1,0,0,0,192,192,11,pokalwettbewerb
44792,2012,League Cup,1,0.0,0,0,0,0,0,0,0,120,11,pokalwettbewerb
44792,2011,Premier League,16,2.13,1,0,1,0,0,0,1253,1253,11,wettbewerb
44792,2011,Champions League,4,1.75,0,0,1,0,0,0,0,254,11,pokalwettbewerb
44792,2011,League Cup,1,3.0,1,0,0,0,0,0,90,90,11,pokalwettbewerb
44792,2011,Champions League Qu.,1,3.0,0,0,1,0,0,0,0,45,11,pokalwettbewerb
44792,2010,Premier League,7,1.86,0,0,1,0,0,0,0,346,11,wettbewerb
44792,2010,FA Cup,6,1.83,0,2,1,0,0,0,0,540,11,pokalwettbewerb
44792,2010,League Cup,4,2.25,0,0,0,0,0,0,0,301,11,pokalwettbewerb
44792,2010,Champions League,3,2.0,0,0,0,0,0,0,0,204,11,pokalwettbewerb
44792,2009,Premier League,3,3.0,0,0,1,0,0,0,0,270,11,wettbewerb
44792,2009,Champions League,2,3.0,0,0,0,0,0,0,0,180,11,pokalwettbewerb
44792,2009,League Cup,2,3.0,0,0,0,0,0,0,0,180,11,pokalwettbewerb
44792,2009,Champions League Qu.,0,0.0,0,0,0,0,0,0,0,0,11,pokalwettbewerb
44792,2008,Premier League,8,1.63,0,0,1,0,0,0,0,534,11,wettbewerb
44792,2008,Champions League,4,0.75,0,0,0,0,0,0,0,255,11,pokalwettbewerb
44792,2008,FA Cup,6,2.17,0,1,0,0,0,0,0,510,11,pokalwettbewerb
44792,2008,League Cup,3,2.0,0,1,0,0,0,0,0,270,11,pokalwettbewerb
44792,2008,Champions League Qu.,0,0.0,0,0,0,0,0,0,0,0,11,pokalwettbewerb
44792,2007,Premier League,0,0.0,0,0,0,0,0,0,0,0,11,wettbewerb
44792,2007,Championship,7,1.0,0,0,1,0,0,0,0,451,1123,wettbewerb
44792,2007,League Cup,2,3.0,0,1,0,0,0,0,0,95,11,pokalwettbewerb
671074,2022,League One,33,1.06,1,1,4,0,0,0,2770,2770,3371,wettbewerb
671074,2022,EFL Trophy,3,3.0,0,0,2,0,0,0,0,224,3371,pokalwettbewerb
671074,2022,FA Cup,1,0.0,0,0,0,0,0,0,0,90,3371,pokalwettbewerb
671074,2022,EFL Cup,0,0.0,0,0,0,0,0,0,0,0,3371,pokalwettbewerb
671074,2021,Championship,1,3.0,0,0,0,0,0,0,0,28,984,wettbewerb
671074,2021,Premier League 2,20,1.5,0,2,2,0,0,0,0,1800,29990,wettbewerb
671074,2021,FA Cup,1,0.0,0,0,0,0,0,0,0,41,984,pokalwettbewerb
671074,2021,EFL Cup,1,0.0,0,0,0,0,0,0,0,82,984,pokalwettbewerb
671074,2020,Premier League,0,0.0,0,0,0,0,0,0,0,0,984,wettbewerb
671074,2020,FA Youth Cup,5,2.4,0,0,1,0,0,0,0,450,6951,pokalwettbewerb
671074,2020,Premier League 2,7,0.57,0,0,2,0,0,0,0,397,29990,wettbewerb
671074,2020,U18 Premier League,13,1.77,0,2,2,0,0,0,0,1083,6951,wettbewerb
671074,2020,EFL Trophy,2,0.0,0,0,1,0,0,0,0,110,29990,pokalwettbewerb
671074,2019,U18 Premier League,15,1.27,0,1,2,0,0,0,0,1249,6951,wettbewerb
671074,2019,FA Youth Cup,3,2.0,0,0,0,0,0,0,0,270,6951,pokalwettbewerb
671074,2018,U18 Premier League,0,0.0,0,0,0,0,0,0,0,0,6951,wettbewerb
364827,2022,Championship,33,1.12,1,0,8,0,0,0,2914,2914,603,wettbewerb
364827,2022,FA Cup,1,0.0,0,0,0,0,0,0,0,44,603,pokalwettbewerb
364827,2021,Championship,14,1.14,1,0,5,0,0,0,1215,1215,984,wettbewerb
364827,2021,FA Cup,1,0.0,0,0,0,1,0,0,0,69,984,pokalwettbewerb
364827,2021,Premier League 2,1,1.0,0,0,0,0,0,0,0,90,29990,wettbewerb
364827,2021,EFL Cup,1,0.0,0,0,0,0,0,0,0,90,984,pokalwettbewerb
364827,2020,Jupiler Pro League,5,0.6,0,0,3,0,0,0,0,444,172,wettbewerb
364827,2020,Beker van Belgie,0,0.0,0,0,0,0,0,0,0,0,172,pokalwettbewerb
364827,2020,Premier League,0,0.0,0,0,0,0,0,0,0,0,984,wettbewerb
364827,2020,FA Cup,1,0.0,0,0,0,0,0,0,0,48,984,pokalwettbewerb
364827,2020,Premier League 2,1,0.0,0,0,0,0,0,0,0,90,29990,wettbewerb
364827,2020,EFL Cup,2,1.5,0,1,0,0,0,0,0,180,984,pokalwettbewerb
364827,2019,Championship,36,1.33,2,0,8,1,0,0,1457,2914,1071,wettbewerb
364827,2019,FA Cup,1,0.0,0,0,0,0,0,0,0,90,1071,pokalwettbewerb
364827,2019,EFL Cup,0,0.0,0,0,0,0,0,0,0,0,1071,pokalwettbewerb
364827,2018,Championship,38,1.21,0,0,6,0,1,0,0,3266,1071,wettbewerb
364827,2018,FA Cup,1,0.0,0,0,0,0,0,0,0,90,1071,pokalwettbewerb
364827,2018,EFL Cup,1,0.0,0,0,0,0,0,0,0,90,1071,pokalwettbewerb
364827,2018,League Cup,3,2.0,0,0,1,0,0,0,0,300,987,pokalwettbewerb
364827,2017,SFA Cup,5,2.4,0,0,1,0,0,0,0,450,987,pokalwettbewerb
364827,2017,Premiership Relegation,4,2.5,1,0,1,0,0,0,291,291,987,wettbewerb
364827,2017,Premiership,32,1.19,0,4,8,0,1,0,0,2831,987,wettbewerb
364827,2017,League Cup,8,2.63,0,2,1,0,1,0,0,718,987,pokalwettbewerb
364827,2016,Premier League 2,3,0.0,0,0,1,0,0,0,0,231,39341,wettbewerb
364827,2016,EFL Trophy,1,0.0,0,0,0,0,0,0,0,60,39341,pokalwettbewerb
364827,2015,U21 PL,4,0.75,0,0,0,0,0,0,0,211,39341,wettbewerb
364827,2014,U21 PL,1,3.0,0,0,0,0,0,0,0,9,39341,wettbewerb
364827,2014,FA Youth Cup,4,1.5,0,0,0,0,0,0,0,360,14389,pokalwettbewerb
351755,2022,Championship,28,1.54,2,0,6,0,0,0,1209,2418,984,wettbewerb
351755,2022,FA Cup,1,0.0,0,0,1,0,0,0,0,90,984,pokalwettbewerb
351755,2022,EFL Cup,0,0.0,0,0,0,0,0,0,0,0,984,pokalwettbewerb
351755,2021,Championship,41,1.44,0,4,7,1,1,0,0,3320,984,wettbewerb
351755,2021,FA Cup,1,0.0,0,0,0,0,0,0,0,120,984,pokalwettbewerb
351755,2020,Premier League,35,0.74,1,3,5,0,0,0,2929,2929,984,wettbewerb
351755,2020,FA Cup,1,0.0,0,0,0,0,0,0,0,74,984,pokalwettbewerb
351755,2020,EFL Cup,0,0.0,0,0,0,0,0,0,0,0,984,pokalwettbewerb
351755,2019,Championship,31,1.58,2,1,5,0,0,0,1120,2239,984,wettbewerb
351755,2019,FA Cup,1,0.0,0,0,0,0,0,0,0,90,984,pokalwettbewerb
351755,2019,EFL Cup,1,0.0,0,0,0,0,0,0,0,90,984,pokalwettbewerb
351755,2018,Championship,25,0.92,1,1,5,0,0,0,2074,2074,1039,wettbewerb
351755,2018,FA Cup,4,1.75,0,0,1,0,0,0,0,360,1039,pokalwettbewerb
351755,2017,Championship,22,1.27,0,3,2,0,0,0,0,1599,1039,wettbewerb
351755,2017,EFL Cup,2,1.5,1,0,0,0,0,0,180,180,1039,pokalwettbewerb
351755,2016,Championship,14,1.29,0,0,2,0,0,0,0,1107,1039,wettbewerb
351755,2016,League One,24,0.92,2,5,6,0,0,0,1003,2005,352,wettbewerb
351755,2016,EFL Trophy,3,2.0,0,0,0,0,0,0,0,270,352,pokalwettbewerb
351755,2016,FA Cup,1,0.0,0,0,0,0,0,0,0,90,352,pokalwettbewerb
351755,2016,EFL Cup,1,3.0,0,0,0,0,0,0,0,120,1039,pokalwettbewerb
351755,2015,League Two,21,1.52,0,2,7,0,0,0,0,1890,986,wettbewerb
351755,2015,League Two,10,2.1,0,0,2,0,0,0,0,897,1302,wettbewerb
351755,2015,FL Trophy,1,0.0,0,0,0,0,0,0,0,90,1302,pokalwettbewerb
351755,2015,Championship,0,0.0,0,0,0,0,0,0,0,0,1039,wettbewerb
351755,2015,League Cup,1,0.0,0,0,0,0,0,0,0,90,1039,pokalwettbewerb
351755,2014,Premier League,3,0.0,0,0,1,0,0,0,0,225,1039,wettbewerb
351755,2014,FA Cup,0,0.0,0,0,0,0,0,0,0,0,1039,pokalwettbewerb
67421,2022,Premier League 2,1,0.0,0,0,0,0,0,0,0,62,29990,wettbewerb
67421,2022,Championship,7,1.57,2,0,1,1,0,0,296,592,984,wettbewerb
67421,2022,EFL Cup,2,1.5,0,0,0,0,0,0,0,160,984,pokalwettbewerb
67421,2021,Championship,39,1.44,2,1,7,0,0,0,1720,3440,984,wettbewerb
67421,2021,FA Cup,1,0.0,0,0,0,0,0,0,0,120,984,pokalwettbewerb
67421,2020,Premier League,30,0.73,3,1,4,0,0,0,861,2583,984,wettbewerb
67421,2020,FA Cup,1,0.0,0,0,0,0,0,0,0,61,984,pokalwettbewerb
67421,2019,Championship,38,1.95,1,1,8,0,0,0,3268,3268,984,wettbewerb
67421,2019,FA Cup,2,1.5,0,0,0,0,0,0,0,106,984,pokalwettbewerb
67421,2018,Championship Play-Offs,2,0.0,0,0,0,0,0,0,0,210,984,wettbewerb
67421,2018,Championship,28,1.75,1,1,6,0,0,0,2187,2187,984,wettbewerb
67421,2018,FA Cup,3,1.33,1,0,0,0,0,0,300,300,984,pokalwettbewerb
67421,2018,EFL Cup,1,3.0,0,0,0,0,0,0,0,44,984,pokalwettbewerb
67421,2017,Premier League,5,0.6,0,0,2,0,0,0,0,233,2288,wettbewerb
67421,2017,FA Cup,6,1.5,0,0,1,0,0,0,0,540,2288,pokalwettbewerb
67421,2017,EFL Cup,1,3.0,0,0,0,0,0,0,0,82,2288,pokalwettbewerb
67421,2016,Championship,45,1.64,6,2,10,0,0,0,675,4050,399,wettbewerb
67421,2016,FA Cup,1,3.0,0,0,0,0,0,0,0,19,399,pokalwettbewerb
67421,2016,EFL Cup,4,2.25,0,0,2,0,0,0,0,420,399,pokalwettbewerb
67421,2015,U21 PL,1,3.0,0,0,0,0,0,0,0,90,33616,wettbewerb
67421,2015,FA Cup,1,0.0,0,0,0,0,0,0,0,90,2288,pokalwettbewerb
67421,2015,Premier League,5,1.0,0,0,2,0,0,0,0,284,2288,wettbewerb
67421,2015,League Cup,2,1.5,0,0,0,0,0,0,0,180,2288,pokalwettbewerb
67421,2014,Premier League,7,1.0,0,0,2,0,0,0,0,630,2288,wettbewerb
67421,2014,FA Cup,2,1.5,0,0,1,0,1,0,0,97,2288,pokalwettbewerb
67421,2014,League Cup,1,3.0,0,0,0,0,0,0,0,90,2288,pokalwettbewerb
67421,2013,Premier League,2,3.0,0,0,0,0,0,0,0,90,2288,wettbewerb
67421,2013,FA Cup,1,0.0,0,0,0,0,0,0,0,31,2288,pokalwettbewerb
67421,2013,Championship,17,1.18,3,0,4,1,0,0,414,1242,337,wettbewerb
67421,2013,League Cup,2,3.0,2,0,0,0,0,0,120,240,337,pokalwettbewerb
67421,2012,Premier League,2,1.5,0,0,0,0,0,0,0,147,2288,wettbewerb
67421,2012,FA Cup,2,0.5,0,0,1,0,0,0,0,180,2288,pokalwettbewerb
67421,2012,League Cup,1,3.0,0,0,0,0,0,0,0,90,2288,pokalwettbewerb
67421,2011,Premiership,19,2.32,0,1,5,0,0,0,0,1515,124,wettbewerb
67421,2011,SFA Cup,2,1.5,0,0,1,0,0,0,0,164,124,pokalwettbewerb
67421,2010,Europa League,3,0.67,0,0,0,0,0,0,0,270,124,pokalwettbewerb
67421,2010,Premiership,5,2.4,1,0,1,0,0,0,430,430,124,wettbewerb
67421,2010,SFA Cup,1,0.0,0,0,0,0,0,0,0,90,124,pokalwettbewerb
67421,2010,Championship,21,1.05,0,1,6,0,0,0,0,1882,350,wettbewerb
67421,2010,FA Cup,1,0.0,0,0,0,0,0,0,0,90,350,pokalwettbewerb
67421,2010,League Cup,1,0.0,0,0,0,0,0,0,0,8,350,pokalwettbewerb
67421,2009,Championship,14,1.29,0,1,2,0,0,0,0,963,350,wettbewerb
67421,2009,FA Cup,0,0.0,0,0,0,0,0,0,0,0,11,pokalwettbewerb
67421,2009,Reserve League South,8,2.0,0,1,1,0,0,0,0,720,9249,wettbewerb
67421,2009,Champions League,1,0.0,0,0,0,0,0,0,0,90,11,pokalwettbewerb
67421,2009,League Cup,0,0.0,0,0,0,0,0,0,0,0,11,pokalwettbewerb
67421,2008,FA Youth Cup,4,3.0,1,0,0,0,0,0,360,360,5679,pokalwettbewerb
401320,2022,Championship,34,1.41,2,1,6,0,0,0,1530,3060,984,wettbewerb
401320,2022,FA Cup,2,0.5,0,0,0,0,0,0,0,124,984,pokalwettbewerb
401320,2022,EFL Cup,2,1.5,0,0,0,0,0,0,0,180,984,pokalwettbewerb
401320,2021,Championship,14,1.86,2,0,2,0,0,0,523,1045,984,wettbewerb
401320,2021,Premier League 2,2,0.0,0,0,0,0,0,0,0,135,29990,wettbewerb
401320,2020,Premier League,28,0.71,0,0,3,0,0,0,0,2103,984,wettbewerb
401320,2020,FA Cup,1,0.0,0,0,0,0,0,0,0,24,984,pokalwettbewerb
401320,2020,EFL Cup,2,1.5,0,0,1,0,0,0,0,121,984,pokalwettbewerb
401320,2019,Championship,17,1.76,3,1,4,0,0,0,494,1481,984,wettbewerb
401320,2019,FA Cup,3,2.0,0,0,0,0,0,0,0,270,984,pokalwettbewerb
401320,2019,Premier League 2,5,2.4,1,3,2,0,0,0,450,450,29990,wettbewerb
401320,2019,EFL Cup,1,0.0,0,0,0,0,0,0,0,90,984,pokalwettbewerb
401320,2018,League Two,27,1.41,0,0,1,0,0,0,0,2340,6699,wettbewerb
401320,2018,EFL Trophy,4,2.25,0,0,0,0,0,0,0,312,6699,pokalwettbewerb
401320,2018,FA Cup,1,0.0,0,0,0,0,0,0,0,90,6699,pokalwettbewerb
401320,2018,EFL Cup,1,0.0,0,0,1,0,0,0,0,90,6699,pokalwettbewerb
401320,2017,FA Cup,3,1.33,0,0,0,0,0,0,0,270,46842,pokalwettbewerb
401320,2017,Premier League 2,2,0.0,0,0,0,0,0,0,0,180,29990,wettbewerb
401320,2016,Premier League 2,20,1.0,1,0,1,0,0,0,1661,1661,29990,wettbewerb
401320,2016,U18 PL - Final Stage,2,1.5,0,0,0,0,0,0,0,180,6951,wettbewerb
401320,2016,U18 Premier League,4,1.25,0,0,0,0,0,0,0,360,6951,wettbewerb
401320,2016,EFL Trophy,1,0.0,0,0,1,0,0,0,0,90,29990,pokalwettbewerb
401320,2015,U21 PL,1,1.0,0,0,0,0,0,0,0,90,29990,wettbewerb
183299,2022,Championship,22,0.91,5,6,1,0,1,0,311,1556,603,wettbewerb
183299,2022,FA Cup,1,0.0,2,0,0,0,0,1,13,26,603,pokalwettbewerb
183299,2022,Championship,4,1.25,0,0,0,0,0,0,0,74,984,wettbewerb
183299,2022,EFL Cup,2,1.5,0,1,0,0,0,0,0,161,984,pokalwettbewerb
183299,2021,Championship,43,1.49,7,9,2,0,0,0,341,2390,984,wettbewerb
183299,2021,FA Cup,1,0.0,1,0,0,0,0,0,79,79,984,pokalwettbewerb
183299,2020,Premier League,28,0.68,5,0,0,0,0,0,313,1563,984,wettbewerb
183299,2020,Premier League 2,1,3.0,1,0,0,0,0,0,90,90,29990,wettbewerb
183299,2020,EFL Cup,1,3.0,1,0,0,0,0,0,17,17,984,pokalwettbewerb
183299,2019,Championship,16,1.69,3,2,1,0,0,0,285,854,984,wettbewerb
183299,2019,FA Cup,2,3.0,1,0,0,0,0,0,155,155,350,pokalwettbewerb
183299,2019,Premier League,16,1.06,1,2,1,0,0,0,676,676,350,wettbewerb
183299,2019,EFL Cup,1,0.0,0,0,0,0,0,0,0,57,350,pokalwettbewerb
183299,2018,Championship,27,1.04,12,3,1,0,0,0,170,2042,466,wettbewerb
183299,2018,EFL Cup,1,0.0,1,1,0,0,0,0,90,90,466,pokalwettbewerb
183299,2017,Championship,41,1.68,8,7,1,0,0,0,321,2568,466,wettbewerb
183299,2017,FA Cup,1,3.0,0,0,0,0,0,0,0,84,466,pokalwettbewerb
183299,2017,EFL Cup,1,0.0,0,0,0,0,0,0,0,80,466,pokalwettbewerb
183299,2016,Championship,42,1.48,10,6,4,0,0,0,299,2994,466,wettbewerb
183299,2016,FA Cup,1,0.0,1,0,0,0,0,0,90,90,466,pokalwettbewerb
183299,2016,EFL Cup,3,3.0,0,0,0,0,0,0,0,75,466,pokalwettbewerb
183299,2015,Championship,14,1.21,2,0,2,0,0,0,258,515,466,wettbewerb
183299,2015,FA Cup,1,0.0,0,0,0,0,0,0,0,34,466,pokalwettbewerb
183299,2015,Championship,6,0.33,0,0,0,0,0,0,0,151,698,wettbewerb
183299,2015,League Cup,1,0.0,1,0,0,0,0,0,90,90,698,pokalwettbewerb
183299,2014,Premier League,0,0.0,0,0,0,0,0,0,0,0,405,wettbewerb
183299,2014,U21 PL,5,1.0,1,0,0,0,0,0,450,450,12124,wettbewerb
183299,2014,League One Play-Offs,1,3.0,0,0,0,0,0,0,0,3,466,wettbewerb
183299,2014,League One,25,2.16,4,4,0,0,0,0,397,1588,466,wettbewerb
183299,2014,FA Cup,2,1.5,3,0,0,0,0,1,34,102,466,pokalwettbewerb
183299,2013,Premier League,4,0.25,0,0,0,0,0,0,0,46,405,wettbewerb
183299,2013,U21 PL,17,1.29,11,5,0,0,0,0,139,1530,12124,wettbewerb
183299,2013,League Cup,1,0.0,0,0,0,0,0,0,0,8,405,pokalwettbewerb
183299,2012,U21 PL Qualificationsgr. 1,4,2.0,2,0,0,0,0,0,168,335,12124,wettbewerb
183299,2012,U21 PL,1,0.0,0,0,0,0,0,0,0,30,12124,wettbewerb
183299,2011,Reserve League,13,2.0,5,2,0,0,0,0,162,808,12124,wettbewerb
183299,2010,Reserve League,2,0.0,0,0,0,0,0,0,0,110,12124,wettbewerb
111524,2022,Saudi Pro League,18,2.39,3,1,4,0,0,0,540,1620,8023,wettbewerb
111524,2022,Saudi Super Cup,2,3.0,0,0,0,0,0,0,0,180,8023,pokalwettbewerb
111524,2022,King's Cup,1,3.0,0,0,1,0,0,0,0,120,8023,pokalwettbewerb
111524,2021,Saudi Pro League,18,2.0,3,0,1,0,0,0,540,1620,8023,wettbewerb
111524,2021,King's Cup,1,3.0,0,0,0,0,0,0,0,90,8023,pokalwettbewerb
111524,2020,Saudi Pro League,26,1.88,2,0,5,0,1,0,1143,2286,8023,wettbewerb
111524,2020,King's Cup,2,1.5,1,0,0,0,0,0,210,210,8023,pokalwettbewerb
111524,2020,Premier League,1,1.0,0,0,0,0,0,0,0,90,984,wettbewerb
111524,2019,Championship,16,1.5,1,0,2,1,0,0,1221,1221,984,wettbewerb
111524,2019,FA Cup,2,3.0,0,0,0,0,0,0,0,180,984,pokalwettbewerb
111524,2019,Premier League 2,2,3.0,0,0,0,0,0,0,0,153,29990,wettbewerb
111524,2018,Championship Play-Offs,2,0.0,0,0,1,0,0,0,0,210,984,wettbewerb
